movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
coldpursuitmovie,0.9699414,0.9678534,0.9631254,0.96825767,0.97021455,0.97606254,0.9741051,0.96658945,0.98658705,0.96833044,0.97985935,0.9732037,0.97402817,0.97031265,0.9711688,0.9774316,0.9730382,0.9713416,0.97400326,0.976312,0.9792223,0.976024,0.97100496,0.9745779,0.97078973,0.85640734,0.96659416,0.96737045,0.9793492,0.9672192,0.9715851,0.96484184,0.9634629,0.9610529,0.94335896,0.9424577,1.0000001,0.96821827,0.9686149,0.9713547,0.9603983,0.9707021,0.96803945,0.9736522,0.97464436,0.9750833,0.96859896,0.96681666,0.9514641,0.9724708,0.9769024,0.9756757,0.9733441,0.9550932,0.9528827,0.96634495,0.9670797,0.9776364,0.97819805,0.97187066,0.959941,0.96626997,0.9639829,0.9711912,0.9714556,0.9710908,0.95488197,0.96867687,0.9716271,0.9466168,0.9778586,0.6214163,0.95484966,0.9727301,0.94549996,0.9612337,0.93082255,0.9722364,0.97986096,0.9631838,0.97190857,0.96906817,0.97293484,0.96611613,0.97030616,0.9599882,0.9701858,0.97359526,0.9625978,0.964674,0.9709692,0.9778586,0.9638248,0.97730196,0.98552734,0.97589344,0.9674403,0.9710613,0.9632339,0.9518469,0.9867587,0.973257,0.9605945,0.9740605,0.97558784,0.97443086,0.9806229,0.9700195,0.9642504,0.96524847,0.96937484,0.809654,0.97824275,0.907986,0.9715085,0.9696061,0.97089523,0.95249254,0.9769827,0.974704,0.9707091,0.9771659,0.9755321,0.95346946,0.96425635,0.98002285,0.9749997,0.962915,0.958951,0.9536233,0.9724409,0.9661891,0.97123194,0.96471334,0.97607505,0.9687074,0.9721744,0.9691723,0.97807586,0.97524947,0.98658705,0.97456014,0.9758126,0.9726334,0.9752045,0.9747793,0.9622421,0.9557969,0.9647996,0.9602017,0.9733646,0.96496564,0.9693498,0.95320195,0.9673894,0.9711298,0.9697728,0.9768934,0.97544485,0.9687164,0.98658705,0.96254617,0.97534204,0.96743375,0.96962774
countdown,0.98283076,0.9659684,0.9719541,0.9657121,0.9642502,0.95877784,0.9639934,0.9742093,0.9828142,0.96511966,0.96444255,0.95663935,0.9771329,0.97135234,0.97340614,0.9722057,0.9691962,0.9717218,0.9713065,0.9793302,0.9774214,0.9683975,0.97021806,0.97337055,0.96648514,0.8727611,0.9665503,0.9708854,0.9714271,0.9636243,0.9656604,0.9718049,0.9568473,0.96309334,0.9321599,0.93619704,0.96821827,1.0000001,0.96675825,0.96756446,0.9416091,0.97308695,0.9602719,0.9689395,0.9800956,0.98113954,0.9687532,0.9710607,0.96000236,0.9675478,0.97075725,0.9729375,0.9634376,0.94422066,0.96897584,0.9615846,0.9553336,0.97236586,0.9715641,0.97168237,0.9471768,0.9674307,0.96932834,0.9634239,0.9593398,0.9675368,0.9621894,0.9700398,0.9642607,0.9571867,0.9738866,0.67069304,0.95597047,0.9654193,0.9514953,0.9667192,0.92992204,0.9613617,0.97248584,0.96464103,0.9611409,0.9632865,0.9635159,0.96109915,0.97028077,0.94956386,0.9531806,0.9662312,0.9714919,0.9698279,0.96550894,0.9738866,0.9481503,0.9597185,0.968988,0.9726021,0.9496612,0.9770653,0.95770013,0.95533705,0.9717022,0.9722167,0.9556417,0.9694396,0.97015274,0.967253,0.969885,0.9582392,0.972284,0.9606229,0.96452475,0.80558664,0.97188485,0.9084953,0.96946096,0.96231407,0.98269564,0.9489923,0.9671187,0.9630354,0.9595073,0.9570057,0.9718353,0.9421257,0.96813464,0.9713016,0.9664326,0.95449525,0.9676996,0.9429108,0.97145635,0.9631026,0.9685196,0.9578446,0.9629982,0.9653995,0.974852,0.9624583,0.9720927,0.9658912,0.9828142,0.9681087,0.9617883,0.969295,0.97369426,0.9671882,0.9554934,0.9487079,0.9474519,0.9757216,0.9582415,0.95932513,0.9733358,0.9598704,0.9681188,0.97506297,0.96239275,0.9714911,0.96287966,0.95984614,0.9828142,0.95858437,0.9714398,0.96177197,0.9669294
currentwarmovie,0.97272146,0.9584818,0.96677965,0.9603374,0.96989006,0.9702685,0.969413,0.96645266,0.98237944,0.9603527,0.96397656,0.9637369,0.97327083,0.9688177,0.9779228,0.96970606,0.9619237,0.9655696,0.9696418,0.971152,0.9706526,0.9722116,0.9674467,0.96442175,0.9616286,0.85852194,0.958008,0.965981,0.9690192,0.96290827,0.96392256,0.96744096,0.96395093,0.963847,0.92195165,0.9145274,0.9686149,0.96675825,0.99999994,0.9706928,0.9454354,0.9761002,0.96121895,0.96895707,0.97686785,0.9708552,0.9606033,0.9675677,0.9643516,0.96940917,0.9736608,0.97616136,0.9637291,0.9497112,0.9627149,0.9641232,0.9407428,0.9732086,0.96690464,0.9632653,0.94869924,0.9596976,0.96220976,0.96978503,0.9630666,0.9673214,0.9713071,0.9771746,0.96434134,0.9466868,0.97323555,0.65030694,0.9454004,0.96688706,0.9470005,0.9596425,0.9458284,0.95473194,0.96292865,0.9698985,0.95544827,0.9721811,0.9635462,0.9571752,0.9721491,0.96322906,0.94855195,0.974829,0.97015226,0.96937037,0.96473575,0.97323555,0.9590091,0.9561966,0.9674697,0.97428,0.9560916,0.95970935,0.9657219,0.951768,0.9615386,0.97330713,0.96091694,0.9708155,0.9571468,0.9697632,0.9719559,0.9641158,0.95951986,0.96722347,0.96066004,0.8094962,0.97642463,0.8960932,0.9643681,0.9604305,0.97092324,0.955851,0.9694116,0.96843773,0.97235405,0.9557251,0.97148204,0.9490984,0.9710935,0.97381395,0.96890676,0.975443,0.9742455,0.9407034,0.96742624,0.96056086,0.9584943,0.95275635,0.9689958,0.9607943,0.96711546,0.9660206,0.97364014,0.9575798,0.98237944,0.9680311,0.95719457,0.9679635,0.97173464,0.97076654,0.9529691,0.9405796,0.9595594,0.9594361,0.97814125,0.9664798,0.96513444,0.954841,0.9594683,0.96733725,0.95995456,0.9732832,0.9628153,0.9634936,0.98237944,0.9700067,0.9698924,0.96247005,0.96993226
darkwatersmovie,0.97356,0.9566961,0.97056085,0.9775369,0.9709167,0.9677082,0.97956866,0.96569544,0.9855659,0.96163315,0.9701943,0.9613721,0.9756964,0.9727139,0.9766807,0.9702413,0.97233593,0.97756827,0.9780277,0.9704466,0.980039,0.96929044,0.9796734,0.97638863,0.9617972,0.8784507,0.96703565,0.96940905,0.9741625,0.9680915,0.96709,0.98782444,0.96646583,0.9673085,0.95211524,0.94084495,0.9713547,0.96756446,0.9706928,1.0,0.9606955,0.972842,0.95600224,0.96626765,0.97773993,0.9710994,0.97428775,0.9673777,0.9742113,0.9654352,0.9751694,0.985359,0.96516013,0.9480998,0.9530118,0.97494435,0.9542662,0.97111344,0.9649565,0.9673823,0.96171004,0.96277946,0.9691238,0.98180234,0.9780561,0.9686392,0.96973926,0.9792698,0.9648679,0.95779496,0.9733173,0.6684391,0.95999706,0.97430134,0.9656343,0.95761216,0.94584906,0.9594819,0.9683549,0.9619354,0.97002053,0.96997255,0.97343695,0.96396387,0.9754455,0.96261996,0.96526545,0.9711548,0.9709108,0.9779075,0.9733517,0.9733173,0.9564071,0.96369165,0.972611,0.97901696,0.95465624,0.9753994,0.9720381,0.9689776,0.9670478,0.9702041,0.9578343,0.97312176,0.9645683,0.9732005,0.9749819,0.97445554,0.9731894,0.9805809,0.97264266,0.8629701,0.9786807,0.9224422,0.96799856,0.97184396,0.97321975,0.9713714,0.9815694,0.97446907,0.9721913,0.9673804,0.974456,0.9553267,0.9820681,0.9680384,0.9644452,0.96892965,0.97457516,0.9495089,0.9691825,0.97200656,0.9700011,0.9557112,0.9675691,0.9646778,0.9712089,0.975159,0.9743337,0.9717413,0.9855659,0.97182953,0.96874005,0.97686476,0.97385365,0.98119634,0.9631308,0.96664655,0.9725002,0.9653935,0.9745713,0.97042584,0.96637887,0.95378786,0.9636544,0.9624052,0.9660264,0.97319496,0.96990156,0.973034,0.9855659,0.96664596,0.97694296,0.9735021,0.97301334
detectivepikachumovie,0.94947416,0.9525763,0.949777,0.9477343,0.96891546,0.9676566,0.96925753,0.9430021,0.9729873,0.9665391,0.9608271,0.95232856,0.9585825,0.97144556,0.9675117,0.96275806,0.9570105,0.96006984,0.96048313,0.94653195,0.9677056,0.9531432,0.96013665,0.9695886,0.9539813,0.8545892,0.94680387,0.9612729,0.9601481,0.95381355,0.944711,0.96135587,0.9618872,0.9515799,0.93680966,0.9390865,0.9603983,0.9416091,0.9454354,0.9606955,1.0,0.950013,0.9435837,0.9540261,0.9569857,0.95421934,0.9580705,0.949273,0.9344294,0.9531731,0.96009755,0.95821774,0.96467674,0.96008754,0.92960036,0.9667808,0.9541896,0.946358,0.95109403,0.955968,0.96039927,0.9498347,0.94909596,0.9745298,0.9516817,0.95302784,0.94032425,0.9581426,0.95002174,0.9444036,0.96307296,0.6378222,0.9452734,0.95662665,0.9405637,0.9390658,0.9388305,0.9518946,0.95611167,0.95667744,0.94951594,0.95781285,0.97098964,0.95352644,0.95858663,0.94539994,0.95360273,0.9571168,0.9522194,0.95787424,0.9577522,0.96307296,0.9531031,0.96406364,0.9582004,0.96241915,0.9469405,0.9497569,0.94757444,0.9463451,0.9602446,0.9475693,0.9554852,0.9616444,0.96018034,0.96282065,0.95713794,0.9739738,0.94919634,0.9561276,0.9593886,0.8588486,0.962225,0.9101062,0.9589255,0.95212156,0.95309633,0.95948815,0.9628758,0.9776484,0.9670302,0.9437746,0.9627843,0.9464927,0.95219064,0.96208787,0.9518427,0.94981253,0.95190465,0.93824023,0.9567591,0.95926195,0.9602496,0.93566924,0.95721674,0.95015013,0.95788556,0.9509181,0.9613505,0.9587076,0.9729873,0.9601757,0.9595124,0.97028464,0.96840465,0.9587003,0.94419056,0.9505097,0.9772541,0.9382561,0.963421,0.9549337,0.9573322,0.9337006,0.94666034,0.9469805,0.94979346,0.9517513,0.9576129,0.9530799,0.9729873,0.95315987,0.9617466,0.95260787,0.96334624
disneyaladdin,0.9752351,0.96179265,0.9765894,0.9615016,0.9765583,0.9709901,0.9682804,0.96134394,0.98540866,0.9693881,0.9659851,0.96841204,0.97416526,0.97968155,0.97680676,0.97094214,0.96805483,0.97152567,0.9724897,0.9704965,0.9749677,0.9757203,0.9717841,0.9746816,0.97507846,0.8979796,0.9611881,0.9752276,0.9766776,0.9644759,0.97123605,0.97575176,0.9744666,0.97366244,0.9219782,0.9333321,0.9707021,0.97308695,0.9761002,0.972842,0.950013,1.0,0.9632648,0.98186237,0.9829844,0.9700857,0.9659823,0.97057074,0.968919,0.98653054,0.9760576,0.9818029,0.97046274,0.9546056,0.94801635,0.9736019,0.9559949,0.9837624,0.9709443,0.97140384,0.9545197,0.971026,0.97676635,0.97808325,0.97485644,0.97614497,0.9650621,0.9835833,0.97489786,0.9560967,0.97879606,0.6638877,0.94859827,0.9720267,0.9586251,0.9579293,0.93471617,0.9600843,0.9670753,0.9643449,0.9656673,0.97316563,0.96772754,0.9559704,0.96962106,0.9541922,0.95893735,0.97623503,0.9656566,0.9773021,0.9627317,0.97879606,0.9706065,0.9656233,0.9726107,0.97539914,0.96451914,0.9636366,0.9637709,0.9612059,0.96508485,0.978865,0.9668057,0.9792348,0.9695365,0.9748309,0.9706844,0.96586543,0.9623505,0.9665563,0.9648959,0.8134619,0.97267544,0.9092713,0.9703572,0.9648035,0.97995996,0.95659816,0.97712106,0.96512043,0.96626335,0.965291,0.97253543,0.9707484,0.97148573,0.9670444,0.9648826,0.96827954,0.97531587,0.95132643,0.9688051,0.9746823,0.97374296,0.9541462,0.9708661,0.9580423,0.9791546,0.9696799,0.97697264,0.9586445,0.98540866,0.97501063,0.96027285,0.9795177,0.9713272,0.9715439,0.9582981,0.93668795,0.96541727,0.97371906,0.9713596,0.97786146,0.95997906,0.96271247,0.96576196,0.96602046,0.9726821,0.9685588,0.9656257,0.96270937,0.98540866,0.96330297,0.97212166,0.97135204,0.9696922
disneyfrozen,0.9590247,0.95674264,0.954942,0.94243765,0.95424145,0.9650352,0.96131134,0.9581655,0.9748084,0.9599714,0.9640334,0.95948756,0.9540967,0.9649031,0.96758544,0.95917654,0.95334345,0.9512626,0.9575588,0.96443117,0.96678513,0.9592642,0.9579022,0.96060497,0.9559342,0.8572785,0.94842273,0.96226096,0.96367335,0.9617667,0.94580543,0.95709693,0.9630857,0.9466408,0.92033,0.9249224,0.96803945,0.9602719,0.96121895,0.95600224,0.9435837,0.9632648,0.9999999,0.97142,0.96396345,0.9691841,0.95889926,0.9609235,0.9328378,0.96748763,0.9567218,0.9606799,0.966009,0.94175154,0.9443308,0.94467765,0.9551856,0.96395344,0.9521892,0.95827,0.9569289,0.9484947,0.9512249,0.9584615,0.9538302,0.948069,0.9512752,0.95961297,0.9449654,0.94282836,0.9658127,0.62286705,0.94680613,0.96430767,0.9302479,0.9395841,0.92397934,0.96461654,0.96032834,0.965464,0.9541344,0.94841206,0.95333326,0.9593437,0.9579911,0.94878566,0.95421624,0.95634025,0.9577781,0.9527393,0.96497303,0.9658127,0.9478202,0.95266765,0.954266,0.951823,0.94962704,0.9638921,0.9480504,0.9399163,0.9751578,0.9566336,0.9473462,0.96528554,0.96050376,0.9587333,0.96135485,0.9608226,0.9548324,0.9595272,0.96176153,0.80174875,0.96800894,0.8911134,0.9748926,0.9575705,0.96018255,0.9431048,0.9575264,0.9613049,0.9542215,0.9513942,0.9666514,0.9385007,0.95130676,0.9603354,0.95957845,0.9478798,0.93905604,0.9622706,0.9629077,0.9383319,0.9547861,0.9558624,0.9566859,0.9570997,0.95981586,0.95155656,0.975198,0.95943516,0.9748084,0.96225977,0.9733135,0.95936406,0.9642263,0.96149296,0.93893373,0.9327741,0.9508053,0.9428548,0.9598345,0.97232366,0.9678425,0.9374814,0.9502208,0.9678006,0.9626308,0.9561186,0.96966344,0.96433395,0.9748084,0.9464875,0.9551802,0.9472482,0.9589565
disneymaleficent,0.9636228,0.9593276,0.96132326,0.9605274,0.970758,0.973726,0.9720803,0.9604009,0.9846492,0.9703022,0.9709288,0.95991987,0.9788407,0.9741744,0.9742395,0.9609299,0.9660263,0.97131026,0.96629447,0.9675238,0.9760487,0.96675694,0.9726737,0.975448,0.9667459,0.8834484,0.96845853,0.9744838,0.97039396,0.9685932,0.96344656,0.9710713,0.9739581,0.957361,0.94035155,0.9404578,0.9736522,0.9689395,0.96895707,0.96626765,0.9540261,0.98186237,0.97142,1.0000001,0.9739004,0.9754953,0.96989065,0.96506906,0.9639162,0.99346054,0.96845096,0.9719417,0.965506,0.9603967,0.9507898,0.9660468,0.96148425,0.97268283,0.9686341,0.97426444,0.9534405,0.968405,0.96328413,0.97130835,0.9666886,0.96774375,0.96830916,0.9748962,0.9722324,0.94598264,0.9805207,0.6599984,0.9473264,0.97376513,0.9561241,0.9536885,0.9311505,0.9671424,0.9707501,0.9706079,0.9674473,0.967877,0.9660515,0.958221,0.9646265,0.955353,0.9666651,0.97535795,0.9681883,0.977817,0.9651645,0.9805207,0.97284526,0.9665245,0.97189283,0.9676313,0.96691525,0.96250606,0.95435697,0.9610775,0.97413605,0.96918106,0.9648869,0.9839393,0.9720658,0.97188926,0.9776308,0.96668273,0.9627465,0.9671596,0.97198576,0.8170262,0.97401696,0.9221291,0.9684504,0.9714998,0.9694557,0.96275496,0.9744659,0.9684099,0.9608015,0.9639265,0.9707079,0.96341187,0.9610904,0.9690412,0.96542436,0.9558879,0.96037316,0.9528967,0.97101957,0.96595085,0.974203,0.9666198,0.9730898,0.9608902,0.97032046,0.9600934,0.97710264,0.9688488,0.9846492,0.9656311,0.97244984,0.9751607,0.97379065,0.9792304,0.9609751,0.95006627,0.96934444,0.9675599,0.97571063,0.97206634,0.96495306,0.9524718,0.9667758,0.9697261,0.9678468,0.9706313,0.9725782,0.96828675,0.9846492,0.97380704,0.9714498,0.9702703,0.9621544
doctorsleepmovie,0.9793823,0.9693621,0.9738294,0.96762687,0.9760918,0.96831167,0.97636104,0.97095895,0.9904625,0.972042,0.98080957,0.96449494,0.9790259,0.9791976,0.9833537,0.97741634,0.97045374,0.9757257,0.9823013,0.9819014,0.9851182,0.97531384,0.9730134,0.97439474,0.9766046,0.8784945,0.97081214,0.97370136,0.97740114,0.96920675,0.9798344,0.97731745,0.9719136,0.9753404,0.93206406,0.92844117,0.97464436,0.9800956,0.97686785,0.97773993,0.9569857,0.9829844,0.96396345,0.9739004,1.0000001,0.97966796,0.96809644,0.9729791,0.96701044,0.9740048,0.9763329,0.978453,0.9736014,0.9521059,0.9572416,0.9665325,0.95382094,0.98170555,0.9740435,0.981299,0.9563864,0.9714321,0.9837824,0.9747828,0.97280866,0.98318946,0.96415687,0.9784014,0.9780724,0.9609171,0.9856539,0.6282376,0.9491364,0.9727457,0.95731837,0.96090853,0.9392559,0.966163,0.9760813,0.967816,0.9763049,0.97272444,0.97657007,0.9641067,0.9789401,0.9691853,0.96668273,0.97424513,0.97575176,0.9766893,0.9693978,0.9856539,0.9667214,0.9735369,0.9739183,0.97953546,0.9737468,0.9762244,0.97299206,0.96169716,0.9696508,0.9818947,0.96278226,0.9787565,0.9752842,0.9708317,0.9761324,0.97121847,0.97462505,0.96869516,0.9733521,0.82684463,0.98257643,0.90231866,0.9794484,0.9712185,0.98082757,0.9640956,0.9833913,0.9782431,0.9688397,0.9697802,0.97423935,0.9538945,0.97936136,0.9728268,0.9716219,0.96872747,0.97409266,0.95490026,0.9839206,0.973,0.9746487,0.9539934,0.97600245,0.9701581,0.980463,0.9693303,0.9849029,0.97044325,0.9904625,0.9734739,0.9650199,0.98056424,0.9757616,0.9775143,0.96523166,0.9475137,0.96440166,0.9775418,0.9732167,0.9729629,0.97250634,0.9726233,0.9733381,0.9706504,0.96784216,0.9762256,0.97234535,0.96841115,0.9904625,0.9673955,0.9834194,0.97278315,0.97126395
dolemiteismyname,0.97593004,0.96878237,0.9729257,0.96605664,0.96697176,0.9641509,0.97495514,0.9686804,0.9872194,0.97437364,0.97231776,0.96025276,0.9746863,0.9727954,0.9789981,0.9750124,0.9686283,0.974696,0.97629935,0.97674423,0.97575086,0.97052974,0.9744722,0.97552645,0.9679821,0.86550516,0.9637503,0.97467947,0.9724944,0.96838224,0.973002,0.97208416,0.9683673,0.9562539,0.94056463,0.933508,0.9750833,0.98113954,0.9708552,0.9710994,0.95421934,0.9700857,0.9691841,0.9754953,0.97966796,0.9999999,0.97361314,0.9724129,0.952363,0.9745688,0.97166705,0.9716195,0.9679688,0.9479485,0.9680102,0.9687142,0.962328,0.97256315,0.9722563,0.9771252,0.9505601,0.9700692,0.9637295,0.96644,0.9596362,0.9683215,0.97018427,0.9699782,0.960683,0.9545464,0.98217374,0.6589223,0.95789164,0.977292,0.95523655,0.96930504,0.9397304,0.9752375,0.97311485,0.97168267,0.9684385,0.9674192,0.965289,0.9725001,0.9714595,0.96437293,0.95945716,0.9680796,0.9841954,0.9724964,0.9724624,0.98217374,0.9625899,0.9699058,0.97358114,0.96907943,0.95549375,0.9717165,0.964007,0.9589653,0.9839683,0.9647178,0.95984215,0.97573847,0.9742216,0.96978456,0.9770016,0.965286,0.9762849,0.97329915,0.9746278,0.81504345,0.9752173,0.9103962,0.9805103,0.96879655,0.9763507,0.96752715,0.97626597,0.9720444,0.96349865,0.9571297,0.9792044,0.94384426,0.96969646,0.97236234,0.97086793,0.95873445,0.96471107,0.95282865,0.9720368,0.96249896,0.9729643,0.95897514,0.9701349,0.9707856,0.97465646,0.9667581,0.9801784,0.9767801,0.9872194,0.9712855,0.97942173,0.97236884,0.98462886,0.9762854,0.9570259,0.9528506,0.9544672,0.96845967,0.97505337,0.967061,0.9812226,0.95338947,0.97213674,0.9759567,0.9692556,0.9801051,0.97149116,0.9661319,0.9872194,0.9661526,0.9739146,0.96495736,0.97128737
dontletgomovie,0.97225827,0.96622837,0.966321,0.974709,0.97095776,0.96858156,0.97364014,0.9749225,0.98361826,0.9717168,0.96696645,0.9523328,0.97066176,0.97204906,0.97691,0.9671242,0.9743568,0.9700453,0.971822,0.96514213,0.97156,0.9644168,0.99507564,0.9743029,0.96770716,0.86713016,0.9698149,0.9789517,0.9724127,0.9714235,0.9639655,0.9768312,0.96733767,0.96111715,0.9546365,0.94808286,0.96859896,0.9687532,0.9606033,0.97428775,0.9580705,0.9659823,0.95889926,0.96989065,0.96809644,0.97361314,0.99999994,0.96669155,0.96113753,0.96635705,0.97215015,0.97574884,0.97378564,0.9572115,0.95807964,0.9672732,0.9660592,0.966405,0.96681195,0.97100824,0.9681844,0.9582351,0.9620624,0.9698352,0.9698467,0.9600408,0.96370876,0.9770487,0.9618439,0.9528595,0.9762408,0.68037695,0.96412313,0.9733994,0.9578011,0.95783097,0.9313376,0.96467495,0.9583351,0.972107,0.96626836,0.9663565,0.9663477,0.9603699,0.9653041,0.9561762,0.9695739,0.9638742,0.9619576,0.97009164,0.96683764,0.9762408,0.95740634,0.9669388,0.9709822,0.97345465,0.9519969,0.97333914,0.95442563,0.9689123,0.9741035,0.9675688,0.9647559,0.9790059,0.96523464,0.97113615,0.9739522,0.960975,0.9667737,0.9679051,0.9750728,0.83997947,0.9734355,0.9191492,0.9659324,0.97389084,0.9751451,0.9643759,0.97173584,0.96795857,0.96563965,0.95898443,0.97475356,0.95679194,0.9695256,0.9743494,0.95941883,0.95610076,0.96599114,0.9386543,0.9698527,0.9704869,0.97214985,0.96937937,0.97351825,0.9738249,0.9756899,0.97197276,0.9725895,0.970079,0.98361826,0.9715391,0.96901,0.9652662,0.9700716,0.97757155,0.9581281,0.9665068,0.9642021,0.9607356,0.96841776,0.97025394,0.9740508,0.94390965,0.96896774,0.9691494,0.97835946,0.96602416,0.9755226,0.97533596,0.98361826,0.9642463,0.9669703,0.97767025,0.9773544
doramovie,0.96653193,0.9598779,0.9672016,0.95875376,0.9623037,0.9649298,0.97043806,0.9631108,0.9785734,0.96393573,0.96838456,0.9601513,0.97186303,0.96702355,0.9765685,0.9688542,0.968994,0.96839446,0.96925026,0.9730227,0.9694916,0.9676313,0.96841645,0.977195,0.9629623,0.8509596,0.95756507,0.96851,0.9684139,0.9677835,0.95938116,0.9666956,0.96507806,0.9589897,0.9277978,0.93648434,0.96681666,0.9710607,0.9675677,0.9673777,0.949273,0.97057074,0.9609235,0.96506906,0.9729791,0.9724129,0.96669155,0.9999998,0.9581839,0.9643173,0.9703719,0.9669587,0.96464723,0.95149344,0.94549435,0.9636601,0.95325094,0.96698546,0.9613106,0.9631008,0.955526,0.95545447,0.9577923,0.96511424,0.96044785,0.9610368,0.9584365,0.96749413,0.95753074,0.95634675,0.96755093,0.65477824,0.95761704,0.96423674,0.955103,0.95003,0.93648064,0.9563308,0.955641,0.96547055,0.9631705,0.9612746,0.9698769,0.96127933,0.9663194,0.9590212,0.9493722,0.9690809,0.9657632,0.9647879,0.96746594,0.96755093,0.9511658,0.9557436,0.9664511,0.975331,0.95123136,0.96519893,0.9613012,0.9497517,0.97021604,0.9662787,0.9544715,0.96748513,0.97036386,0.9712273,0.9632196,0.96211296,0.9666432,0.9649922,0.9694003,0.8152066,0.97282386,0.9044422,0.9632685,0.96619457,0.9687556,0.95806175,0.9700654,0.9678128,0.96644115,0.9569374,0.9689027,0.9506111,0.9610536,0.9658586,0.96054333,0.955327,0.96476525,0.9479619,0.96586657,0.96287113,0.96604633,0.9486538,0.9636312,0.9647891,0.96779275,0.9588286,0.9646682,0.9725148,0.9785734,0.96784765,0.9667675,0.9648431,0.96365446,0.96603614,0.958253,0.9421861,0.9578143,0.9592719,0.96525383,0.95666414,0.9708638,0.9550223,0.9590125,0.95962316,0.9633098,0.9649374,0.9637168,0.96369886,0.9785734,0.95815855,0.9663085,0.9666761,0.967952
